TIPO,Tem_fluxo,CicloJuros,AgendaJuros,IncorporaJuros,DataRef,Emissor,cod_Ativo,Codigo_IF,ISIN,Data Emissão,vencimento,PU_emissão,TipoJuros,pct_flutuante,spread,FormaCDI,taxa_emissão,Data_prox_juros,Data Call Inicial,Call_Periodicidade,Call_Inicio_Apos_anos,Data Call Proxima,source_file,pages_total,pages_blank,pages_used,extractor_used,leitura_ok,sanity_check,sanity_notes,debug_bloco_juros,debug_bloco_call,cod_Ativo_count,is_unico,cod_Ativo_group_index,unico_index
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MNLT11,,BRMNLTDBS002 Debenture incentivada,2023-10-15,2026-10-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MNLT11.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1347,1345
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MNRV16,,BRBEEFDBS032 Destinacao do Recurso,2019-05-15,2022-05-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MNRV16.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1348,1346
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MNRVA1,,BRBEEFDBS057 Destinacao do Recurso,2021-10-15,2026-10-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MNRVA1.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1349,1347
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MOVI16,,BRMOVIDBS0E6 Destinacao do Recurso,2021-04-12,2027-04-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MOVI16.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1350,1348
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MOVI17,,BRMOVIDBS0F3 Destinacao do Recurso,2021-09-15,2026-09-15,,DI ,100.0,,%CDI,100.0,,2025-09-15,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MOVI17.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1351,1349
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MOVI21,,BRMOVIDBS010 Destinacao do Recurso,2017-07-15,2022-07-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MOVI21.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1352,1350
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MOVI23,,BRMOVIDBS077 Destinacao do Recurso,2018-12-07,2024-06-07,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MOVI23.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1354,1352
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MOVI24,,BRMOVIDBS0A4 Destinacao do Recurso,2019-06-27,2024-07-27,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MOVI24.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1355,1353
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MOVI27,,BRMOVIDBS0G1 Destinacao do Recurso,2021-09-15,2029-09-15,,DI ,100.0,,%CDI,100.0,,2027-09-15,,,2027-09-15,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MOVI27.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1356,1354
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MOVI33,,BRMOVIDBS085 Destinacao do Recurso,2018-12-07,2024-06-07,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MOVI33.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1357,1355
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MOVI34,,BRMOVIDBS0B2 Destinacao do Recurso,2019-06-27,2027-07-27,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MOVI34.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1358,1356
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MOVI37,,BRMOVIDBS0H9 Destinacao do Recurso,2021-09-15,2031-09-15,,DI ,,,,,,2029-09-15,,,2029-09-15,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MOVI37.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1359,1357
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MRVE19,,BRMRVEDBS0A5 Destinacao do Recurso,2017-02-15,2020-02-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MRVE19.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1360,1358
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MRVE29,,BRMRVEDBS0B3 Destinacao do Recurso,2017-02-15,2022-02-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MRVE29.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1361,1359
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MRVE39,,BRMRVEDBS0C1 Destinacao do Recurso,2017-02-15,2022-02-15,,IPCA CORRIGE O VALOR NOMINAL,,,IPCA,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MRVE39.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1362,1360
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MRVEA2,,BRMRVEDBS0K4 Destinacao do Recurso,2018-07-05,2023-07-05,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MRVEA2.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1363,1361
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MRVEB1,,BRMRVEDBS0E7 Destinacao do Recurso,2017-09-15,2022-09-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MRVEB1.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1364,1362
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MRVEC2,,BRMRVEDBS0I8 Destinacao do Recurso,2018-07-05,2023-07-05,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MRVEC2.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1365,1363
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MRVED2,,BRMRVEDBS0J6 Destinacao do Recurso,2018-07-05,2023-07-05,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MRVED2.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1366,1364
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MTRO12,,BRMTRODBS007 Destinacao do Recurso,2022-04-25,2027-04-25,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MTRO12.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1367,1365
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MVLV12,,BRMVLVDBS019 Destinacao do Recurso,2018-10-10,2021-10-10,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MVLV12.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1368,1366
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,MVLV19,,BRMVLVDBS084 Debenture incentivada,2022-04-05,2027-04-05,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MVLV19.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1369,1367
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,NATU39,,BRNATUDBS0C3 Destinacao do Recurso,2018-09-21,2022-09-21,,DI CORRIGE O VALOR NOMINAL,112.0,,,112.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NATU39.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1372,1370
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,NATUA0,,BRNATUDBS0D1 Destinacao do Recurso,2019-08-26,2024-08-26,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NATUA0.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1373,1371
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,NATUB0,,BRNATUDBS0E9 Destinacao do Recurso,2019-08-26,2024-08-26,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NATUB0.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1374,1372
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,NATUC0,,BRNATUDBS0F6 Destinacao do Recurso,2019-08-26,2024-08-26,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NATUC0.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1375,1373
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,NATUD0,,BRNATUDBS0G4 Destinacao do Recurso,2019-08-26,2024-08-26,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NATUD0.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1376,1374
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,NCFP13,,BRNCFPDBS029 Destinacao do Recurso,2016-10-11,2020-12-23,,DI CORRIGE O VALOR NOMINAL,112.0,,,112.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NCFP13.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1386,1384
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,NTSD15,,BRNTSDDBS030 Destinacao do Recurso,2022-09-13,2027-09-13,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NTSD15.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1387,1385
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,NTSD17,,BRNTSDDBS0A8 Debenture incentivada,2024-06-20,2028-06-20,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NTSD17.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1388,1386
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,NTSD25,,BRNTSDDBS048 Destinacao do Recurso,2022-09-13,2029-09-13,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NTSD25.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1389,1387
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,NTSD35,,BRNTSDDBS055 Destinacao do Recurso,2022-09-13,2032-09-13,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NTSD35.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1390,1388
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,s 5 33.012 - - 33.012 33.012 Total 463.873 616.212 918.448 1.998.533 1.998.533 Controladora Valor Contabil Valor Justo Valor justo por Valor justo - meio do Instrumentos Custo Passivos Financeiros Nota resultado de hedge Amortizado Total Nivel 2 Emprestimos BNDES,NaturaITR1T19,,,,,,DADOS DA EMPRESA COMPOSICAO DO CAPITAL ,,,,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NaturaITR1T19.pdf,1,0,1,debug_text,True,PARTIAL,missing: datas,,,1,True,1391,1389
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,OGDS11,,BROGDSDBS001 Destinacao do Recurso,2022-06-15,2025-06-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\OGDS11.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1392,1390
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,OMGE11,,BROMGEDBS002 Destinacao do Recurso,2019-05-15,2024-05-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\OMGE11.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1393,1391
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,ONCO19,,BRONCODBS032 Destinacao do Recurso,2022-11-25,2027-11-25,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\ONCO19.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1395,1393
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,ONCO29,,BRONCODBS040 Destinacao do Recurso,2022-11-25,2029-11-25,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\ONCO29.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1396,1394
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,PASS12,,BRPASSDBS017 Destinacao do Recurso,2023-11-01,2030-11-01,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\PASS12.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1397,1395
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,PEJA11,,BRPEJADBS008 Destinacao do Recurso,2022-08-15,2032-08-15,,IPCA CORRIGE O VALOR NOMINAL,,,IPCA,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\PEJA11.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1398,1396
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,PEJA21,,BRPEJADBS016 Destinacao do Recurso,2022-08-15,2027-08-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\PEJA21.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1399,1397
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,PGMN14,,BRPGMNDBS034 EMPREENDIMENTOS PAGUE MENOS S,,2024-02-11,,,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\PGMN14.PDF,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1400,1398
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,PLSB1A,,BRAPLSDBS020 Debenture incentivada,2021-10-15,2031-10-15,,IPCA CORRIGE O VALOR NOMINAL,,,IPCA,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\PLSB1A.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1401,1399
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,POSI12,,BRPOSIDBS019 Destinacao do Recurso,2021-02-25,2025-02-25,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\POSI12.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1402,1400
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,POSI13,,BRPOSIDBS027 Destinacao do Recurso,2022-02-07,2026-02-07,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\POSI13.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1403,1401
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,QMCT14,,BRQMCTDBS038 Debenture incentivada,2025-08-15,2035-08-15,,IPCA CORRIGE O VALOR NOMINAL,,,IPCA,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\QMCT14.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1404,1402
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,QUAL16,,BRQUALDBS032 Destinacao do Recurso,2022-06-03,2027-06-03,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\QUAL16.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1405,1403
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RALM21,,BRRALMDBS003 Debenture incentivada,2024-10-15,2048-12-15,,IPCA CORRIGE O VALOR NOMINAL,,,IPCA,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RALM21.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1406,1404
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RDCO10,,BRCOLNDBS0C7 Destinacao do Recurso,2020-12-15,2026-12-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RDCO10.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1407,1405
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RDCO18,,BRCOLNDBS095 Destinacao do Recurso,2018-08-01,2021-08-01,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RDCO18.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1408,1406
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RDCO19,,BRCOLNDBS0A1 Destinacao do Recurso,2019-06-15,2025-06-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RDCO19.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1409,1407
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RDCO20,,BRCOLNDBS0D5 Destinacao do Recurso,2020-12-15,2023-12-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RDCO20.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1410,1408
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RDORA3,,BRRDORDBS0D4 Debenture incentivada,2022-05-15,2028-05-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RDORA3.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1411,1409
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RDORB9,,BRRDORDBS0A0 Destinacao do Recurso,2020-06-17,2031-08-20,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RDORB9.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1412,1410
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RDORC9,,BRRDORDBS0C6 Destinacao do Recurso,2020-06-17,2031-08-20,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RDORC9.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1413,1411
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RILA11,,BRRLANDBS001 Destinacao do Recurso,2017-12-20,2020-12-20,,DI CORRIGE O VALOR NOMINAL,130.0,,,130.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RILA11.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1414,1412
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RISP11,,BRRISPDBS004 Destinacao do Recurso,2021-07-30,2023-11-11,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RISP11.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1415,1413
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RJGT11,,BRRJGTDBS009 Destinacao do Recurso,2017-12-20,2020-12-20,,DI CORRIGE O VALOR NOMINAL,138.0,,,138.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RJGT11.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1416,1414
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RLOG11,,BRRLOGDBS006 Destinacao do Recurso,2020-08-25,2025-08-25,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RLOG11.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1417,1415
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RMSA11,,BRRMSADBS008 Destinacao do Recurso,2020-12-01,2023-12-01,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RMSA11.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1418,1416
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,RRRP14,,BRRRRPDBS064 Destinacao do Recurso,2024-02-08,2029-02-08,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\RRRP14.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1419,1417
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,SAEL14,,BRSAELDBS057 Destinacao do Recurso,2018-02-15,2021-02-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\SAEL14.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1420,1418
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,SAEL18,,BRSAELDBS0B8 Destinacao do Recurso,2020-08-25,2025-08-25,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\SAEL18.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1421,1419
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,SBFC12,,BRSBFCDBS010 Destinacao do Recurso,2021-05-25,2025-05-25,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\SBFC12.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1422,1420
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,SBFC13,,BRSBFCDBS028 Destinacao do Recurso,2022-04-29,2027-04-29,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\SBFC13.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1423,1421
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,SEDU12,,BRSEDUDBS037 Destinacao do Recurso,2018-03-15,2021-03-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\SEDU12.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1424,1422
DE,BULLET,BULLET,,DESCONHECIDO,2025-10-17,,SEDU21,,BRSEDUDBS011 Destinacao do Recurso,2017-08-15,2022-08-15,,DI CORRIGE O VALOR NOMINAL,100.0,,,100.0,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\SEDU21.pdf,1,0,1,debug_text,True,PARTIAL,missing: emissor,,,1,True,1425,1423
